Open,High,Low,Volume
46.150002,46.240002,45.779999,11675400
84.989998,86.07,84.419998,67400
78.110001,79.559998,77.900002,3518400
8.87,8.88,8.62,260000
48.16,48.200001,47.82,5093000
63.060001,63.259998,62.939999,602600
110.410004,111.5,110.25,2825900
220630,221750,220630,300
84.980003,85.470001,84.830002,11858100
31.26,31.290001,30.629999,4992300
81.68,81.879997,81.510002,1404700
20.6,20.77,20.049999,345700
12.39,12.54,12.36,118694600
75.050003,75.400002,74.260002,4598000
45.560001,46,45.200001,20455200
49.07,49.099998,48.610001,15928100
113.889999,114.889999,113.510002,733900
168953,169705,166925,54200
698.77002,702.47998,693.409973,2082500
52.110001,52.560001,51.540001,5944500
86.279999,88.849998,86.279999,10616400
57.209999,57.48,57.119999,630700
41.360001,41.75,41.25,12465000
66.190002,66.550003,65.720001,1296200
102.43,103.139999,102.220001,2217500
48.869999,49.799999,48.810001,2811700
52.709999,53.59,52.630001,24083600
95.980003,97.400002,95.970001,3442900
22.469999,22.540001,22.110001,17279900
97.480003,97.690002,96.879997,4812200
41.200001,41.66,41.130001,4407600
51.689999,52.139999,51.529999,18077100
55.560001,55.639999,55.07,1717300
78.18,78.830002,77.879997,5729100
44.84,44.950001,44.5,2597900
64.349998,65.099998,63.869999,2302200
39.650002,39.66,39.130001,6507700
62.540001,62.720001,62.200001,7680100
173.740005,175.179993,173.220001,2603700
82.43,83.040001,82.230003,8361700
32.450001,32.759998,32.41,994700
176277,176778,175033,300
16.58,16.6,16.41,78000
108.379997,109.900002,107.839996,2409100
9.92,10.33,9.63,143200
95,95.120003,94.389999,4129900
101.059998,101.559998,100.629997,5622400
44.389999,44.75,44.189999,3987700
48.779999,49.630001,48.610001,681600
69.489998,69.489998,68.629997,2133200
57.509998,57.549999,56.950001,834800
9.14,9.31,9.02,123800
33.549999,34.23,33.540001,32097200
30.4,30.48,30.25,12935800
34.77,34.790001,34.52,17551000
60.807861,60.938866,60.447598,419600
32.860001,32.990002,32.779999,7462300
41.310001,41.709999,41.099998,4506500
45.959999,46.139999,45.330002,3566100
123.190002,123.360001,120.959999,2090900
98.419998,98.720001,96.889999,2386800
116.989998,117.650002,116.589996,5100100
61.990002,63.200001,61.900002,5750600
75.419998,75.830002,74.989998,6006400
100.989998,101.410004,99.599998,1059900
54.619999,54.93,53.18,94500
101.120003,105.029999,100.949997,17435400
66.660004,67.5,66.349998,1557200
9.66,9.72,9.66,1500
48.700001,49.099998,48.16,2950300
63.959999,65,62.759998,27851100
75.129997,75.160004,73.150002,12943600
61.490002,62.580002,61.380001,21199500
140.149994,140.979996,139.210007,2494500
61.23,61.240002,60.169998,532200
65.410004,65.790001,64.93,5008300
93.459999,93.5,92.43,6862500
120.239998,120.489998,117.980003,3700000
100.639999,100.639999,98.279999,8770700
65.089996,65.309998,64.389999,7963200
65,65.360001,64.519997,24015200
91.040001,91.25,89.589996,5184400
47.41,47.950001,47.32,5025300
44.540001,44.77,43.700001,3714500
119.599998,121.300003,119,8326100
84.129997,84.809998,83.669998,7091700
16.48,16.67,16.4,92674100
53.459999,54.240002,53.459999,1975000
40.130001,40.130001,39.700001,3800700
269,269,266.220001,954200
75.75,75.800003,72.489998,17795100
158.75,159.529999,157.809998,3071600
102.989998,103,102,78900
35.439999,35.509998,34.91,5540600
100.790001,101.230003,100.330002,1629800
84.040001,84.739998,83.730003,4356300
51.950001,52.27,51.919998,12984100
61,61.119999,60.439999,7519800
81.169998,81.510002,80.300003,10764400
62.860001,63.07,62.389999,9589500
103.449997,104.339996,102.910004,2653000
51.709999,52.57,51.5,15240700
1235.530029,1251.280029,1220,817500
13.86,14.03,13.86,763400
17.219999,17.299999,17.02,53515400
74.959999,75.010002,74.129997,2171000
1300.310059,1309.790039,1293.079956,409800
84.440002,85.580002,83.389999,9601200
100.279999,102.260002,99.910004,4681000
49.5,49.939999,48.84,30398600
101.330002,101.699997,100.690002,991400
37.5,37.599998,37.330002,4232400
50.880001,51.16,50.75,9293500
28.540001,28.719999,28.01,123030300
28.23,28.889999,27.639999,2984600
42.830002,42.93,42.630001,9431600
35.849998,36.389999,35.700001,37247900
15.58,15.74,15.53,571500
32.619999,32.860001,30.5,80917600
27.737093,27.886116,27.616009,4551200
96.790001,97.190002,96.339996,2634100
56.450001,56.5,55.889999,13870200
97.82,98.410004,97.029999,29445200
59.439999,59.470001,58.369999,6935800
34.880001,35.130001,34.82,15093200
38.450001,38.549999,38.209999,16542900
16.549999,16.9,16.52,24800
37.93,38.32,37.91,2067400
7.59,7.98,7.335,294100
170.960007,171.350006,169.440002,1457200
85.438461,85.607689,84.769234,32600
115.949997,116.860001,115.260002,4814200
61.157204,61.255459,60.687775,247700
115.099998,115.82,115.099998,2122900
69.57,69.650002,68.82,19095600
17.1,17.1,16.700001,185500
167.199997,171.759995,166.360001,5490800
67.309998,67.790001,67.040001,114000
119.889999,123.260002,119.669998,4835800
40.540001,41.77,40.470001,3864300
48.529999,48.59,48.150002,5904400
96.550003,97.459999,96.050003,6307600
41.98,42.259998,41.880001,1129700
722,733.099976,721.900024,1706700
85.910004,85.910004,84.849998,5648000
54.650002,54.68,54.540001,1197300
119.379997,119.379997,116.790001,4341100
119.769997,120.349998,118.5,1439700
64.610001,64.639999,63.439999,2282100
95.019997,95.730003,94.760002,2745800
112.419998,112.790001,110.879997,756500
81.459999,82.370003,81.459999,118500
30.870001,31.219999,30.709999,20696000
105.220001,105.459999,103.480003,2025900
76.160004,77.519997,75.019997,11091000
30.42,30.809999,30.280001,1313600
98.739998,99.300003,98.110001,9476900
52.689999,54.09,51.580002,203400
41.060001,41.540001,40.900002,20358800
59.360001,60.130001,58.889999,9306600
18.9,19.02,18.690001,168400
1050,1056.02002,1045.02002,925700
55.5,56.330002,55.34,3832700
90.019997,90.349998,89.760002,5503700
49.580002,49.59,49.07,1303900
24.27,24.639999,24.209999,45742100
107.5,107.510002,106.580002,6390600
41.509998,41.619999,41.209999,2797500
26.92,27.24,26.610001,1718400
80.239998,80.900002,79.669998,8836700
104.620003,105.470001,104.43,2789700
18.41,18.49,18.23,1278500
43.049999,45.110001,42.919998,6238000
118.029999,118.419998,115.389999,4451800
83.07,85.029999,83.040001,145300
10.05,10.26,9.74,206000
192310,192948,191083,200
68.660004,68.709999,68.220001,5055200
45.43,45.619999,45.130001,2820300
85.93,86.720001,85.809998,1660700
1203.02002,1221.810059,1194.949951,470700
142.449997,144.270004,142.369995,1882700
25.040001,25.120001,24.969999,1975900
77.639999,77.980003,77.160004,1809500
42.75,42.799999,42.32,10632600
113.932938,114.18161,112.908394,2377800
93.660004,94.089996,92.260002,9027200
44.119999,44.560001,44.029999,1994300
99.940002,101.18,99.540001,1146200
21.209999,21.209999,21,1542900
91.050003,92.779999,90.360001,4741300
22.450001,22.67,22.440001,1034200
48,49.029999,47.66,6979500
97.410004,97.669998,96.839996,25892200
70.815727,71.159958,70.385437,159300
22.950001,22.969999,22.83,1738100
22.780001,22.82,22.67,1127900
82.870003,83.150002,81.580002,11485600
41.389999,41.450001,41.080002,3715600
81.419998,81.860001,81.279999,2681800
96.300003,97,96.010002,4784700
49.779999,49.799999,49.549999,15040800
72.260002,72.440002,71.620003,1723500
82.769997,84.080002,82.07,104200
100.309998,103.129997,100.209999,1164100
167.050003,169.889999,166,1988800
83.440002,83.949997,82.879997,6701500
62.110001,63.5,59.110001,316200
34.599998,35.119999,34.419998,7192400
772.630005,776.960022,767,1593100
66.722504,67.512497,66.657501,9849600
49.810001,50.639999,49.810001,13298600
57.130001,57.189999,56.849998,6769400
27.549999,27.59,27.25,32456700
103.18,103.470001,102.93,4063000
74.160004,74.309998,73.199997,3355100
65.510002,66,65.029999,109600
46.110001,46.16,45.720001,3974000
45.52,45.799999,45.360001,8138900
52.610001,53,51.380001,24075200
103.800003,104.099998,103.190002,1545700
25.860001,25.93,25.719999,21704300
34.299999,34.580002,34.150002,9864000
36.330002,36.66,36.25,1577000
72.29258,73.144104,72.194321,482600
58.130001,58.189999,57.110001,11698500
101.5,103.470001,101.269997,10351700
27.01,27.09,26.360001,40478200
105.360001,106.190002,105.07,161900
39.93,40.139999,39.330002,3665300
19.799999,20.280001,19.719999,14032800
74.970001,75.660004,74.800003,5704200
12.21,12.21,11.97,158242700
86.18,87.620003,86.169998,9789500
88.620003,88.849998,88.349998,2640000
44.419998,44.439999,43.759998,15246500
100.050003,100.279999,99.489998,7561600
22.75,22.83,22.67,948100
101.010002,101.339996,99.919998,2845200
39.02,39.740002,38.990002,16552100
42.700001,42.91,42.240002,2377700
101.239998,101.940002,101.239998,2233100
74.518578,74.890068,74.13192,2517800
108.370003,112.099998,106.540001,2264700
75.419998,75.870003,75.150002,9947000
24.709999,24.73,24.4,7485300
113.339996,113.410004,112.870003,251400
43.139999,43.189999,42.700001,2478100
21.35,21.35,20.620001,359400
14.5,14.59,14.25,595000
87.900002,89.82,86.489998,13170200
53.470001,53.650002,53,932400
32.040001,32.990002,32.040001,7057300
47.450001,48.869999,46.720001,36426700
762.419983,762.679993,749,1553400
1069.550049,1083.310059,1040.180054,10991700
124.580002,126.209999,124.169998,8571100
33.830002,34.369999,33.759998,5910800
40.400002,40.869999,40.259998,15430000
91.32,91.650002,90.510002,4240100
251.550003,256.720001,250.899994,1425700
65.769524,65.936317,65.564819,2531600
71.779999,71.980003,71.459999,4270400
126.959999,126.959999,124.419998,2450600
76.940002,77.25,76.010002,4886800
124.470001,124.690002,123.089996,12243700
16.52,16.68,16.51,25600
111.050003,111.550003,110.709999,2803000
30.792086,31.211212,30.410212,4945200
113.336121,114.887848,112.649773,2885800
18.280001,18.42,17.940001,292200
17.73,18.035,17.73,25417400
117.389999,117.940002,116.879997,262800
76.18,76.349998,75.809998,5870100
47.790001,47.790001,47.259998,7898200
64.199997,64.900002,63.779999,7635900
117.110001,117.650002,115.309998,3978000
173600,173600,171681,200
102.330002,102.349998,101.529999,8830500
86.919998,87.650002,86.870003,2556200
24.940001,24.940001,24.32,63790200
80,80.309998,79.720001,11858500
127.419998,128.119995,127.190002,784800
35.189999,35.799999,35.009998,39677700
70.43,72.82,70.019997,107000
545.183228,545.183228,540.665588,1289500
64.709999,65.18,64.470001,1158800
54.43,54.560001,53.959999,770200
212350,212350,210651,300
36.599998,37.150002,36.57,4128300
67.910004,68.660004,67.830002,1116100
24,24,23.65,25685300
41.509998,41.540001,41.299999,776800
104.5,104.769997,103.5,3416800
59.759998,60.689999,59.759998,971900
39.549999,39.939999,39.52,2125500
88.120003,89.870003,88.040001,5189500
56.099998,57.099998,55.220001,4567900
124.5,124.5,122,159200
103.879997,103.940002,102.309998,7680300
27.84,28.049999,27.639999,29442800
85.730003,86.199997,85.540001,252400
48.869999,48.959999,48.669998,1047100
63.150002,64.559998,62.700001,6063400
173.289993,174.720001,172.479996,2677300
63.869999,64,63.220001,1459900
81.529999,81.529999,80.919998,2425300
48.799999,48.950001,48.560001,12325600
33.380001,33.68,33.32,4853700
101.410004,101.980003,100.800003,5454500
780.01001,782.859985,777,719400
41.959999,43.560001,41.799999,8673900
86.849998,88.809998,86.75,8532800
199800,199800,198020,300
51.09,51.650002,50.939999,1103300
92.589996,93.480003,92.029999,23400
164.889999,165.839996,164.600006,3172900
45.580002,45.639999,44.790001,34328900
18.16,18.16,17.18,32800
30,30.02,29.35,7065100
42.490002,42.490002,41.790001,6718000
13.99,14.02,13.91,66712900
24.379999,24.43,24.15,12175800
124.239998,126.519997,122.75,9309600
127.489998,127.559998,126.610001,3107300
66.269997,66.269997,65.540001,8121600
37.490002,37.490002,37.060001,22173100
79.271431,79.550003,78.811432,57319500
43.860001,43.939999,43.43,589300
36.490002,36.849998,36.380001,4696900
102.949997,103.139999,100.860001,5392000
81.639999,81.879997,81.470001,4563600
50.939999,51.650002,50.630001,2922600
118.599998,118.690002,117.860001,2167200
178.889999,179.460007,177.979996,1225600
57.080002,57.139999,56.830002,21688700
109.050003,110.599998,109.050003,4684700
103.730003,103.93,103.040001,3577100
69.669998,69.910004,69.510002,1664000
44.439999,44.470001,43.709999,2209100
102.089996,102.089996,101.449997,1728100
51.599998,51.91,50.810001,10929500
96.669998,96.669998,94.949997,5971400
96.389999,97.139999,95.980003,8279300
52.400002,53.799999,52.400002,56900
74.360001,74.669998,73.449997,4937400
50.959999,51.389999,50.740002,113000
50.439999,50.799999,50.360001,2689500
20.33,20.360001,20.030001,41701200
151.75,154.630005,151,1145700
23.530001,23.530001,23.030001,273400
47.200001,48.049999,46.875,11915200
64.900002,65.870003,64.849998,17807300
95.580002,97.309998,95.300003,2034900
16.299999,17.219999,16.299999,9400
172.660004,173.300003,171.679993,2094200
49.259998,49.84,49.209999,19357600
37.73,37.869999,37.540001,22303300
82.699997,83.010002,82.540001,2046600
70.589996,71.449997,70.389999,6470300
35.700001,35.98,35.650002,3319200
36.200001,36.310001,35.889999,23972700
12.05,12.24,12.01,225700
56.400002,56.5,56.209999,2076200
55.529999,55.939999,55.130001,1363900
26.57,26.66,26.389999,29567100
87.440002,88.739998,87.43,18739100
40.669998,40.790001,40.400002,2467800
82.609833,82.848564,82.311424,2606900
87.650002,88.470001,86.870003,9707000
108.970001,110.449997,108.510002,49996300
53.939999,54,53.43,24281900
71.389999,73.419998,71.110001,7655300
55.869999,56.380001,55.389999,5587600
90.650002,90.830002,89.860001,12197100
162.729996,163.960007,162.289993,2121200
81.989998,81.989998,80.839996,9352600
104.379997,106.309998,103.540001,5804100
49.849998,50.049999,49.400002,1762800
31.15,31.82,30.99,21603200
140,140.380005,138.759995,953300
89.284134,89.284134,86.378906,13200
99.75,100.580002,98.849998,6746300
4.22,4.879,4.15,518300
80.699997,80.730003,79.239998,5247700
25.219999,25.370001,25.15,25918800
53.330002,53.5,53.16,847300
125.07,125.480003,124.540001,10670100
102.769997,102.93,102.330002,5384300
22.870001,22.91,22.799999,1100600
44.860001,44.970001,43.799999,3732900
101.809998,103.07,101.25,4969000
21.459999,21.639999,21.309999,1587500
40.779999,41.18,40.619999,20898800
119.330002,119.540001,118.68,2979300
121.839996,123.370003,120.720001,3768200
167.550003,168.389999,166.919998,1953400
101.389999,103,101.300003,7356600
1861.550049,1869.47998,1852.640015,417700
41.419998,41.459999,41.18,707700
83.505714,83.75,82.904289,72899400
69.139999,69.830002,68.519997,2118000
23.799999,24.200001,23.790001,110900
195.029999,195.460007,183.460007,2396300
104.731964,105.219368,103.080765,3675100
68.120003,68.75,67.690002,5932900
29.99,30.25,29.870001,54244900
66.07,66.339996,65.760002,8949600
47.900002,47.950001,47.73,7038500
110.75,112.18,110.639999,6088200
187.360001,188.759995,182.399994,1025400
108.5,109.459999,108.040001,1793500
72.379997,72.800003,72.18,1848700
30.709999,30.91,30.6,23567000
129.300003,129.800003,128.630005,1275400
22.74,22.969999,22.65,54700
125.860001,125.860001,122.449997,895200
88.010002,88.199997,87.279999,892700
102.75,103.050003,102.239998,5284300
148.529999,148.529999,147.110001,747800
154.889999,156.839996,153.759995,3435500
13.17,13.26,13.13,115441500
35.02,35.369999,34.98,2566100
60.759998,60.799999,59.950001,957400
86.089996,86.089996,84.75,2571100
162.149994,162.729996,160.25,2906900
37.610001,37.709999,37.529999,1679300
152.440002,153.899994,151.039993,4078900
49.580002,49.720001,49.16,5868600
117.279999,119.849998,116.75,751900
42.259998,42.52,42.130001,11602800
18.200001,18.209999,17.940001,197900
50.77,51,50.610001,9461600
26.302736,26.35862,25.995375,1895300
58.310001,58.759998,58.16,635000
22.379999,22.68,22.370001,862200
47.34,47.529999,47.32,1064900
92.970001,93.580002,92.620003,2980200
88.980003,89.699997,87.660004,7911700
108.550003,108.57,107.690002,8090700
61.619999,61.849998,61.040001,2518100
70.459999,70.540001,69.709999,1545200
38.880001,39.169998,38.790001,1748600
133600,133911,132595,41000
45.119999,45.529999,45.099998,13037300
114.32,114.720001,113.150002,4510000
69.169998,69.169998,67.889999,72100
22.91,22.98,22.709999,45815300
70.150002,71.400002,70.07,2921300
19.139999,19.200001,18.93,455700
74.949997,76.489998,74.68,51100
86.559998,86.559998,85.400002,4978700
122.290001,122.919998,121.720001,1551300
31.639999,31.76,31.530001,13385200
8.77,8.86,8.68,62600
20.6,20.690001,20.389999,2235200
208.559998,208.839996,204.570007,2038500
27.597382,27.839546,27.569441,2858000
113.449997,113.480003,112.400002,8423800
101.440002,101.989998,101.160004,3853600
147.369995,147.75,144.910004,4691200
58.639999,58.919998,57.509998,2952400
61.849998,63.41,61.419998,5010200
72.029999,72.889999,72.010002,79000
42.16,42.310001,41.950001,9013300
22.709999,22.719999,22.57,3670200
24.530001,24.780001,24.4,45856000
113.099998,113.440002,112.510002,4096200
25.85,25.950001,25.66,28410100
82.580002,83,81.870003,5575900
112.5,112.5,111,101500
190300,193999,190300,600
27.725,27.725,27.200001,35044400
153.679993,155.160004,152.619995,2604600
75.400002,75.599998,73.684998,5268400
102.029999,102.339996,101.459999,694400
71.995003,72.445,68.324997,9987200
25.51,25.57,25.030001,30122400
89.050003,89.220001,88.580002,6291100
57.310001,57.380001,56.049999,4638100
23.799999,23.85,23.65,3627800
78.010002,78.830002,77.529999,3262100
13.95,14.08,13.85,262100
51.110001,51.549999,50.82,5871300
62.369999,62.59,61.75,2050100
16.209999,16.66,16.16,165900
76.844978,77.390831,76.58297,275200
31.01,31.129999,30.74,16684300
80.639999,80.830002,80.230003,1798700
708.580017,713.429993,700.859985,2243500
87.480003,87.93,87.400002,2160900
17.709999,17.719999,17.5,8112900
78.68,79.190002,78.209999,118000
92.910004,95.220001,91.459999,14738300
92.889999,93.209999,91.959999,2081400
